LSF,7.083000024159749,0.9068780166453253,3.8044535126257957,3.8492921245556704,0.6166666666666667
LSPD,13.948000049591064,1.6049909655109982,1.4279780001190703,1.3249092517656473,0.3
LSTA,2.79650000333786,0.5095646083129591,5.6382837863732,5.356365667535695,0.7333333333333333
LSTR,165.25151392618815,8.027711329929854,1.1028172205418294,0.7749752547356348,0.23333333333333334
LTBR,8.19550000031789,2.843644640750969,9.246206876655982,10.651979534467364,0.8666666666666667
LTC,34.51305993398031,0.7523212213076135,0.9692642095859096,0.70851397760022,0.16666666666666666
LTH,27.75516653060913,3.7354689146327362,1.8148155049475259,1.0626513463004683,0.5166666666666667
LTRN,4.0648333668708805,0.620720680815692,5.850536011215291,6.924266379899513,0.8166666666666667
LTRX,3.4303333202997845,0.5610465290569546,2.6092850871325965,2.329893236106025,0.5333333333333333
LU,2.6605000217755634,0.3021612496081683,2.678081851580257,1.9827131062056491,0.6166666666666667
LUCD,1.0655333360036214,0.2737314691596537,3.6728417291228883,5.384934785629872,0.55
LUCK,10.51877080599467,0.6930911719135625,2.449214978798269,2.5211540224531284,0.5333333333333333
LUCY,5.082083320617675,0.7616885241844141,3.5859175655628834,3.8959187552173193,0.6833333333333333
LUCYW,0.05276666631301244,0.00711188324307088,5.3788936149606155,9.908793601683287,0.3333333333333333
LULU,377.83166656494143,25.860850999789655,1.3753444937523969,1.0813644226181935,0.38333333333333336
LUMN,5.2051666657129925,0.46006701825351143,3.0685619743811956,2.518511021950265,0.65
LUNG,6.908250013987224,0.9255047445613701,4.046306325065271,4.184117710724588,0.7166666666666667
LUNR,17.131416742006937,4.3953029562200125,6.2943118249763,5.490791647104341,0.8166666666666667
LUV,31.39469680786133,1.458920611830966,1.2808269126001215,0.9816945036392648,0.26666666666666666
LVLU,0.8726666698853175,0.19086274897549624,4.532318326833111,3.1899497983868725,0.7666666666666667
LVO,1.0596833288669587,0.22054118956961638,5.189861362163196,4.8701826492679645,0.8
LVRO,4.479049984614054,0.5218308076184274,4.744946832059493,5.3483761429686005,0.65
LVS,45.922347958882646,3.3107997391785515,1.2311323255502,0.9041253041679153,0.2833333333333333
LVTX,1.058300001422564,0.15762363705233334,3.3431165443243263,3.7915153847067065,0.6333333333333333
LVWR,3.453833317756653,1.156624532101686,3.428560922195835,3.114858997249564,0.65
LW,59.313588269551595,6.693017737419795,1.5256383865951295,1.4654125081806706,0.2833333333333333
