LSEA,0.47214471377527195
LSF,0.892090992930454
LSPD,-0.13582575170686523
LSTA,-0.00028128125075078947
LSTR,0.18983462167997467
LTBR,0.08120676751890513
LTC,0.8053341693689618
LTH,0.5839909667055829
LTRN,-0.1633784069132885
LTRX,-0.5596864276953635
LU,-0.08778769985397217
LUCD,-0.8713725465629019
LUCK,-0.2359305844048439
LUCY,-0.6218674171813433
LUCYW,-0.6177713889820958
LULU,-0.39092019622670815
LUMN,0.5813537509259712
LUNG,-0.7915096221541841
LUNR,0.043704267627378876
LUV,0.022228142890479596
LVLU,-0.8237853082254187
LVO,-0.02717310480067954
LVRO,-0.6238670733718594
LVS,-0.5111644146972162
LVTX,-0.10785887851709267
LVWR,-0.5648755845152268
LW,-0.7885266871087601
LWAY,0.8259545653972848
LWLG,-0.7866437091603069
LX,0.42774186024850447
LXEH,-0.44128353165692746
LXFR,0.004177993061287316
LXP,0.0834550511035124
LXRX,-0.44250054266603167
LXU,-0.6043130643069249
LYB,0.0833463336433689
LYEL,-0.6627427354399262
LYFT,0.5166383156254184
LYG,0.8694096051755296
LYRA,-0.6160301357914855
LYT,-0.7726168010263338
LYTS,0.7469667245124572
LYV,0.8299215001890582
LZ,-0.5387739528337839
LZB,0.9019270684937818
LZM,-0.7022173214769634
M,0.14136464109316452
MA,0.9192355457995812
MAA,0.42473201838066266
MAC,0.8764001017024572
MAG,0.5736745483846569
MAGN,-0.6805749362853138
MAIA,0.05195783880765997
MAIN,0.9536939223546687
MAMA,0.9543608763935447
MAN,-0.5983847726430712
MANH,0.8970760825777918
MANU,-0.7206652300266405
MAPS,0.18707527190116935
MAR,0.8960415762931649
MARA,0.6734304614878424
MARPS,-0.7199402085677461
MAS,0.8890210943483711
MASI,0.003683866750851563
MASS,-0.841497718454592
MAT,-0.20213122485920226
MATH,0.10700076818669836
MATV,-0.29618380920102794
MATW,-0.805497354332183
MATX,0.9386680607961752
MAV,0.8007739062392358
MAX,0.48680380155881303
MAXN,-0.8002992394995717
MAYS,-0.34004819531125435
MBC,0.8231152370666142
MBCN,0.052682344820148795
MBI,0.33676475580341114
MBIN,0.7610108626553174
MBINM,0.8839018392458898
MBINN,0.8208601951252495
MBIO,-0.7596248208620909
MBLY,-0.900840136480439
MBNKP,0.9322149905558713
MBOT,-0.6287102760679939
MBRX,0.6325632191961745
MBUU,-0.8266317633022874
MBWM,0.8650449802019932
MC,0.9178362927597512
MCB,0.5775401021450283
MCBS,0.923210328458453
MCD,0.33263435866340657
MCFT,-0.7651609477186917
MCHP,-0.17771057502407572
MCHX,-0.020132252751518892
MCI,0.9168469386885619
MCK,0.9045618627143968
MCN,0.5936913312122032
MCO,0.9446728956629853
MCR,0.8869732244831116
MCRB,-0.7539803101519749
MCRI,0.6590803235031645
MCS,0.22322178048689634
MCVT,-0.05685737434090655
MCW,-0.41192521207073396
MCY,0.9309720544652594
MD,-0.3089651539669206
MDAI,-0.7439245018548597
MDB,-0.23267500942534586
MDGL,0.404182276491363
MDIA,0.438766483582875
MDLZ,-0.2058685980449536
MDRR,0.24542068536819697
MDT,0.4971155661366603
MDU,0.8801089670246791
MDV,0.8596713241581186
MDWD,0.8349415658849241
MDXG,0.4760844367334955
MDXH,-0.6983736863551233
ME,-0.8466850510592131
MEC,0.7434001555249733
MED,-0.9518553028961504
MEDP,0.8061172273065077
MEG,-0.380381814023755
MEGI,0.6630591532451647
MEGL,-0.8064025338163612
MEI,-0.8668864981800213
MEIP,-0.7715496690094007
MELI,0.8576819392061524
MEOH,0.2751665625533643
MERC,-0.6302954856116342
MESA,-0.46286354316280576
MESO,0.5381468532672851
MET,0.8742351359764614
META,0.9586953001780031
METC,0.25368765505131274
METCL,0.9635653153347992
MFA,0.8112878364010297
MFC,0.9612812476201743
MFG,0.9226352247767532
MFH,0.4755536471355403
MFIC,0.8560994266842017
MFIN,0.49980664992306634
MFM,0.8637579766278949
MG,0.7958036879847806
MGA,-0.7682997457850254
MGEE,0.7812076019978423
MGF,0.781073535331233
MGIC,-0.2437393068398379
MGLD,0.0675946803656095
MGM,-0.46255758564675703
MGNI,0.632624239032468
MGNX,-0.1989436106135139
MGOL,-0.6726178215429114
MGPI,-0.8157175967203446
MGR,0.7220237189734922
MGRB,0.8130527576194003
MGRC,0.6410099769499917
MGRD,0.8010214132749348
MGTX,-0.3585835577051219
MGY,0.8345208787105112
MGYR,0.6953023472033172
MHD,0.8122479765608932
MHF,0.9189486966799036
MHH,0.16010144097372897
MHI,0.833126292399183
MHK,0.762623918545628
MHLA,-0.09600921263954174
MHLD,-0.5179251016026232
MHN,0.7994347150103366
MHNC,0.7520777467731794
MHO,0.878238962896246
MHUA,-0.4780137423823319
MI,-0.6576618596478409
MIDD,-0.1627481083811402
MIGI,-0.4231209248686569
MIN,0.8663262774741003
MIND,-0.7209131387866708
MIO,0.9109315659805622
MIR,0.8300563202396621
MIRM,0.7843087380394081
MIST,-0.8110741880740002
MITK,-0.04731582612870685
MITQ,-0.7797647389709363
MITT,0.886637273052747
MIY,0.8155880211861805
MKC,0.02316943183929571
MKFG,-0.7862650780874828
MKL,0.8680760058180751
MKSI,0.6757977110928485
MKTW,-0.7210458721627009
MKTX,-0.46573170863748997
ML,0.797441008874336
MLAB,-0.3522678807106278
MLCO,-0.8123636430554263
MLEC,-0.8841328293536039
MLGO,-0.7780266909938558
MLI,0.9440332537447527
MLKN,0.5517698814521448
MLM,0.8319069354935658
MLNK,0.570931179921312
MLP,0.9117752605890977
MLR,0.9690673005221034
MLSS,0.013033586173608308
